"","ID","singing","year","temperature","precipitation","max_temp","min_temp","elevation","date","region","low_freq_hz","high_freq_hz","delta_time_s","peak_freq_hz","total_elements","note","cad","month","quarter"
"1987","XC423762",3,2017,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,2091.326416,2017-06-14,"Tolima",1100.8,1788.8,1.4355,1593.75,3,"t",0.1778,6,3
"1988","XC423762",3,2017,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,2091.326416,2017-06-14,"Tolima",1100.8,1788.8,1.4355,1593.75,3,"t",0.1422,6,3
"1989","XC423762",3,2017,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,2091.326416,2017-06-14,"Tolima",1215.5,1720,0.5058,1593.75,3,"d",0.1778,6,3
"1990","XC423762",3,2017,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,2091.326416,2017-06-14,"Tolima",1215.5,1720,0.5058,1593.75,3,"d",0.1422,6,3
"1991","XC423762",3,2017,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,2091.326416,2017-06-14,"Tolima",1307.2,1765.9,0.2085,1593.75,3,"d",0.1778,6,3
"1992","XC423762",3,2017,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,2091.326416,2017-06-14,"Tolima",1307.2,1765.9,0.2085,1593.75,3,"d",0.1422,6,3
"1993","XC423762",3,2017,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,2091.326416,2017-06-14,"Tolima",1192.5,1674.1,0.3896,1500,3,"d",0.1778,6,3
"1994","XC423762",3,2017,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,2091.326416,2017-06-14,"Tolima",1192.5,1674.1,0.3896,1500,3,"d",0.1422,6,3
"1995","XC432481",1,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1282,1762.7,0.6206,1550.391,4,"d",0.1451,7,3
"1996","XC432481",1,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1282,1762.7,0.6206,1550.391,4,"d",0.0095,7,3
"1997","XC432481",1,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1282,1762.7,0.6206,1550.391,4,"d",0.0119,7,3
"1998","XC432481",1,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1089.7,1858.9,1.9261,1550.391,4,"t",0.1451,7,3
"1999","XC432481",1,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1089.7,1858.9,1.9261,1550.391,4,"t",0.0095,7,3
"2000","XC432481",1,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1089.7,1858.9,1.9261,1550.391,4,"t",0.0119,7,3
"2001","XC432481",1,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1185.8,1666.6,0.4566,1378.125,4,"d",0.1451,7,3
"2002","XC432481",1,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1185.8,1666.6,0.4566,1378.125,4,"d",0.0095,7,3
"2003","XC432481",1,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1185.8,1666.6,0.4566,1378.125,4,"d",0.0119,7,3
"2004","XC432481",1,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1378.1,1730.7,0.5541,1636.523,4,"d",0.1451,7,3
"2005","XC432481",1,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1378.1,1730.7,0.5541,1636.523,4,"d",0.0095,7,3
"2006","XC432481",1,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1378.1,1730.7,0.5541,1636.523,4,"d",0.0119,7,3
"2007","XC432481",1,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1249.9,1858.9,0.1141,1636.523,4,"d",0.1451,7,3
"2008","XC432481",1,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1249.9,1858.9,0.1141,1636.523,4,"d",0.0095,7,3
"2009","XC432481",1,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1249.9,1858.9,0.1141,1636.523,4,"d",0.0119,7,3
"2010","XC432481",2,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1153.8,1730.7,0.4399,1464.258,4,"d",0.1641,7,3
"2011","XC432481",2,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1153.8,1730.7,0.4399,1464.258,4,"d",0.088,7,3
"2012","XC432481",2,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1153.8,1730.7,0.4399,1464.258,4,"d",0.0238,7,3
"2013","XC432481",2,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1314,1762.7,0.4042,1550.391,4,"d",0.1641,7,3
"2014","XC432481",2,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1314,1762.7,0.4042,1550.391,4,"d",0.088,7,3
"2015","XC432481",2,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1314,1762.7,0.4042,1550.391,4,"d",0.0238,7,3
"2016","XC432481",2,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1378.1,1794.8,0.0832,1636.523,4,"d",0.1641,7,3
"2017","XC432481",2,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1378.1,1794.8,0.0832,1636.523,4,"d",0.088,7,3
"2018","XC432481",2,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1378.1,1794.8,0.0832,1636.523,4,"d",0.0238,7,3
"2019","XC432481",2,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1346.1,1858.9,0.4637,1636.523,4,"d",0.1641,7,3
"2020","XC432481",2,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1346.1,1858.9,0.4637,1636.523,4,"d",0.088,7,3
"2021","XC432481",2,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1346.1,1858.9,0.4637,1636.523,4,"d",0.0238,7,3
"2022","XC432481",2,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1089.7,1890.9,1.6717,1550.391,4,"t",0.1641,7,3
"2023","XC432481",2,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1089.7,1890.9,1.6717,1550.391,4,"t",0.088,7,3
"2024","XC432481",2,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1089.7,1890.9,1.6717,1550.391,4,"t",0.0238,7,3
"2025","XC432481",3,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1410.2,1730.7,0.5065,1636.523,4,"d",0.1522,7,3
"2026","XC432481",3,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1410.2,1730.7,0.5065,1636.523,4,"d",0.0523,7,3
"2027","XC432481",3,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1410.2,1730.7,0.5065,1636.523,4,"d",0.0309,7,3
"2028","XC432481",3,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1185.8,1666.6,0.4447,1464.258,4,"d",0.1522,7,3
"2029","XC432481",3,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1185.8,1666.6,0.4447,1464.258,4,"d",0.0523,7,3
"2030","XC432481",3,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1185.8,1666.6,0.4447,1464.258,4,"d",0.0309,7,3
"2031","XC432481",3,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1346.1,1794.8,0.0927,1636.523,4,"d",0.1522,7,3
"2032","XC432481",3,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1346.1,1794.8,0.0927,1636.523,4,"d",0.0523,7,3
"2033","XC432481",3,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1346.1,1794.8,0.0927,1636.523,4,"d",0.0309,7,3
"2034","XC432481",3,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1314,1794.8,0.5208,1550.391,4,"d",0.1522,7,3
"2035","XC432481",3,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1314,1794.8,0.5208,1550.391,4,"d",0.0523,7,3
"2036","XC432481",3,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1314,1794.8,0.5208,1550.391,4,"d",0.0309,7,3
"2037","XC432481",3,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1185.8,1794.8,1.812,1550.391,4,"t",0.1522,7,3
"2038","XC432481",3,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1185.8,1794.8,1.812,1550.391,4,"t",0.0523,7,3
"2039","XC432481",3,2018,16.5489951932924,6.80353415382064,15.7603931269779,15.1221411668305,964.2814941,2018-07-08,"Cundinamarca",1185.8,1794.8,1.812,1550.391,4,"t",0.0309,7,3
"2040","XC442567",1,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1272.1,1781,0.4225,1464.258,4,"d",0.0902,11,4
"2041","XC442567",1,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1272.1,1781,0.4225,1464.258,4,"d",0.0997,11,4
"2042","XC442567",1,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1272.1,1781,0.4225,1464.258,4,"d",0.2279,11,4
"2043","XC442567",1,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1823.4,0.0997,1550.391,4,"a",0.0902,11,4
"2044","XC442567",1,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1823.4,0.0997,1550.391,4,"a",0.0997,11,4
"2045","XC442567",1,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1823.4,0.0997,1550.391,4,"a",0.2279,11,4
"2046","XC442567",1,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1865.8,0.4462,1636.523,4,"d",0.0902,11,4
"2047","XC442567",1,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1865.8,0.4462,1636.523,4,"d",0.0997,11,4
"2048","XC442567",1,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1865.8,0.4462,1636.523,4,"d",0.2279,11,4
"2049","XC442567",1,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1272.1,1950.6,0.375,1636.523,4,"d",0.0902,11,4
"2050","XC442567",1,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1272.1,1950.6,0.375,1636.523,4,"d",0.0997,11,4
"2051","XC442567",1,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1272.1,1950.6,0.375,1636.523,4,"d",0.2279,11,4
"2052","XC442567",1,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1865.8,1.785,1636.523,4,"t",0.0902,11,4
"2053","XC442567",1,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1865.8,1.785,1636.523,4,"t",0.0997,11,4
"2054","XC442567",1,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1865.8,1.785,1636.523,4,"t",0.2279,11,4
"2055","XC442567",2,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1144.9,1908.2,1.785,1636.523,4,"t",0.2326,11,4
"2056","XC442567",2,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1144.9,1908.2,1.785,1636.523,4,"t",0.1709,11,4
"2057","XC442567",2,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1144.9,1908.2,1.785,1636.523,4,"t",0.1139,11,4
"2058","XC442567",2,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1229.7,1993,0.3893,1636.523,4,"d",0.2326,11,4
"2059","XC442567",2,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1229.7,1993,0.3893,1636.523,4,"d",0.1709,11,4
"2060","XC442567",2,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1229.7,1993,0.3893,1636.523,4,"d",0.1139,11,4
"2061","XC442567",2,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1144.9,1823.4,0.413,1464.258,4,"d",0.2326,11,4
"2062","XC442567",2,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1144.9,1823.4,0.413,1464.258,4,"d",0.1709,11,4
"2063","XC442567",2,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1144.9,1823.4,0.413,1464.258,4,"d",0.1139,11,4
"2064","XC442567",2,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1229.7,1823.4,0.3845,1636.523,4,"d",0.2326,11,4
"2065","XC442567",2,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1229.7,1823.4,0.3845,1636.523,4,"d",0.1709,11,4
"2066","XC442567",2,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1229.7,1823.4,0.3845,1636.523,4,"d",0.1139,11,4
"2067","XC442567",2,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1653.7,0.0855,1464.258,4,"a",0.2326,11,4
"2068","XC442567",2,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1653.7,0.0855,1464.258,4,"a",0.1709,11,4
"2069","XC442567",2,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1653.7,0.0855,1464.258,4,"a",0.1139,11,4
"2070","XC442567",3,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1908.2,1.7565,1636.523,4,"t",0.1234,11,4
"2071","XC442567",3,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1908.2,1.7565,1636.523,4,"t",0.2089,11,4
"2072","XC442567",3,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1908.2,1.7565,1636.523,4,"t",0.1946,11,4
"2073","XC442567",3,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1144.9,1653.7,0.0997,1550.391,4,"a",0.1234,11,4
"2074","XC442567",3,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1144.9,1653.7,0.0997,1550.391,4,"a",0.2089,11,4
"2075","XC442567",3,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1144.9,1653.7,0.0997,1550.391,4,"a",0.1946,11,4
"2076","XC442567",3,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1272.1,1908.2,0.4035,1464.258,4,"d",0.1234,11,4
"2077","XC442567",3,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1272.1,1908.2,0.4035,1464.258,4,"d",0.2089,11,4
"2078","XC442567",3,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1272.1,1908.2,0.4035,1464.258,4,"d",0.1946,11,4
"2079","XC442567",3,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1314.5,1950.6,0.356,1636.523,4,"d",0.1234,11,4
"2080","XC442567",3,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1314.5,1950.6,0.356,1636.523,4,"d",0.2089,11,4
"2081","XC442567",3,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1314.5,1950.6,0.356,1636.523,4,"d",0.1946,11,4
"2082","XC442567",3,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1738.6,0.356,1636.523,4,"d",0.1234,11,4
"2083","XC442567",3,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1738.6,0.356,1636.523,4,"d",0.2089,11,4
"2084","XC442567",3,2018,15.9112152585333,8.39518269516572,15.2482890455048,14.5672614418286,929.1038818,2018-11-14,"Risaralda",1187.3,1738.6,0.356,1636.523,4,"d",0.1946,11,4
"2085","XC469911",1,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1549.5,1863.1,0.2493,1687.5,3,"d",0.1816,4,2
"2086","XC469911",1,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1549.5,1863.1,0.2493,1687.5,3,"d",0.2831,4,2
"2087","XC469911",1,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1401.9,1807.7,0.2554,1593.75,3,"d",0.1816,4,2
"2088","XC469911",1,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1401.9,1807.7,0.2554,1593.75,3,"d",0.2831,4,2
"2089","XC469911",1,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1420.4,1918.4,1.2278,1687.5,3,"t",0.1816,4,2
"2090","XC469911",1,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1420.4,1918.4,1.2278,1687.5,3,"t",0.2831,4,2
"2091","XC469911",1,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1531,1918.4,0.24,1687.5,3,"d",0.1816,4,2
"2092","XC469911",1,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1531,1918.4,0.24,1687.5,3,"d",0.2831,4,2
"2093","XC469911",2,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1512.6,1881.5,0.3046,1687.5,3,"d",0.1816,4,2
"2094","XC469911",2,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1512.6,1881.5,0.3046,1687.5,3,"d",0.1015,4,2
"2095","XC469911",2,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1346.6,1918.4,1.4586,1687.5,3,"t",0.1816,4,2
"2096","XC469911",2,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1346.6,1918.4,1.4586,1687.5,3,"t",0.1015,4,2
"2097","XC469911",2,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1365,1807.7,0.3754,1593.75,3,"d",0.1816,4,2
"2098","XC469911",2,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1365,1807.7,0.3754,1593.75,3,"d",0.1015,4,2
"2099","XC469911",2,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1457.3,1918.4,0.4923,1687.5,3,"d",0.1816,4,2
"2100","XC469911",2,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1457.3,1918.4,0.4923,1687.5,3,"d",0.1015,4,2
"2101","XC469911",3,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1401.9,1789.3,0.4616,1593.75,3,"d",0.0739,4,2
"2102","XC469911",3,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1401.9,1789.3,0.4616,1593.75,3,"d",0.1385,4,2
"2103","XC469911",3,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1475.7,1992.2,0.3416,1781.25,3,"d",0.0739,4,2
"2104","XC469911",3,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1475.7,1992.2,0.3416,1781.25,3,"d",0.1385,4,2
"2105","XC469911",3,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1383.5,1973.8,1.3109,1781.25,3,"t",0.0739,4,2
"2106","XC469911",3,2019,16.4943432223044,13.1326309124751,15.7089414691607,15.0220849532148,2658.412109,2019-04-20,"Boyaca",1383.5,1973.8,1.3109,1781.25,3,"t",0.1385,4,2
